,Age,Fee,Year
12694,20,25000000.0,2021
12695,24,2500000.0,2021
12696,29,1000000.0,2021
12712,28,500000.0,2021
12721,24,23500000.0,2021
12722,23,15000000.0,2021
12723,24,12000000.0,2021
12724,22,4000000.0,2021
12728,22,3000000.0,2021
12729,24,2500000.0,2021
12730,30,2500000.0,2021
12731,25,1470000.0,2021
12732,25,500000.0,2021
12733,24,375000.0,2021
12750,30,3250000.0,2021
12756,22,14000000.0,2021
12773,19,5700000.0,2021
12774,22,5500000.0,2021
12775,26,4000000.0,2021
12776,22,1500000.0,2021
12777,21,750000.0,2021
12787,28,2500000.0,2021
12788,36,500000.0,2021
12805,27,5000000.0,2021
12806,26,4000000.0,2021
12811,26,1800000.0,2021
12827,23,2100000.0,2021
12828,22,2000000.0,2021
12829,28,1800000.0,2021
12830,33,200000.0,2021
12864,23,2200000.0,2021
12865,26,1800000.0,2021
12866,29,1000000.0,2021
12867,25,500000.0,2021
12881,29,8000000.0,2021
12882,28,700000.0,2021
12903,36,500000.0,2021
12904,24,375000.0,2021
12919,24,8500000.0,2021
12920,28,2500000.0,2021
12921,21,850000.0,2021
12922,23,800000.0,2021
12929,32,2700000.0,2021
12945,25,5160000.0,2021
12946,23,5000000.0,2021
12947,27,2500000.0,2021
12948,31,1000000.0,2021
12961,23,18000000.0,2021
12962,24,3000000.0,2021
12980,27,1150000.0,2021
12994,24,2500000.0,2021
12995,25,1000000.0,2021
13016,31,4000000.0,2021
13017,25,3000000.0,2021
13018,28,1200000.0,2021
13031,32,1900000.0,2021
13032,33,200000.0,2021
13050,20,3500000.0,2021
13051,24,3000000.0,2021
13052,24,2500000.0,2021
13064,29,8000000.0,2021
13065,27,1000000.0,2021
13087,21,2000000.0,2021
13088,23,1300000.0,2021
13089,27,1000000.0,2021
13099,31,2200000.0,2021
13118,22,80000000.0,2022
13120,30,70650000.0,2022
13121,25,10000000.0,2022
13122,21,6500000.0,2022
13123,21,4000000.0,2022
13124,22,1000000.0,2022
13133,25,58000000.0,2022
13134,23,50000000.0,2022
13135,33,45000000.0,2022
13136,19,5000000.0,2022
13141,30,20000000.0,2022
13142,33,12000000.0,2022
13143,28,3000000.0,2022
13145,27,1000000.0,2022
13163,20,16000000.0,2022
13164,26,13000000.0,2022
13165,23,1400000.0,2022
13173,23,50000000.0,2022
13174,29,31000000.0,2022
13176,23,3000000.0,2022
13177,31,3000000.0,2022
13197,24,20000000.0,2022
13198,22,6500000.0,2022
13199,28,3000000.0,2022
13205,33,2300000.0,2022
13206,33,1750000.0,2022
13226,25,20000000.0,2022
13227,25,14000000.0,2022
13228,18,11000000.0,2022
13229,21,6500000.0,2022
13231,22,70000000.0,2022
13232,30,10000000.0,2022
13233,30,500000.0,2022
13247,30,10000000.0,2022
13248,21,8000000.0,2022
13249,22,7000000.0,2022
13252,29,13500000.0,2022
13253,31,1250000.0,2022
13264,30,5500000.0,2022
13265,31,980000.0,2022
13270,24,17800000.0,2022
13271,30,8000000.0,2022
13273,28,1800000.0,2022
13301,22,8000000.0,2022
13302,22,4000000.0,2022
13311,25,32600000.0,2022
13312,25,18000000.0,2022
13313,26,3000000.0,2022
13314,33,1000000.0,2022
13326,28,1800000.0,2022
13331,26,250000.0,2022
13344,22,4000000.0,2022
13345,25,4000000.0,2022
13346,31,3000000.0,2022
13347,23,1960000.0,2022
13357,30,5500000.0,2022
13358,32,2000000.0,2022
13374,22,12400000.0,2022
13375,18,5500000.0,2022
13376,24,1400000.0,2022
13377,34,1050000.0,2022
13378,21,1000000.0,2022
13386,25,14000000.0,2022
13387,30,3000000.0,2022
13403,25,8000000.0,2022
13404,26,4500000.0,2022
13405,22,2800000.0,2022
13406,27,2500000.0,2022
13407,30,2200000.0,2022
13418,27,8000000.0,2022
13419,25,4000000.0,2022
13420,30,1500000.0,2022
13421,30,1000000.0,2022
13444,27,8000000.0,2022
13445,24,1800000.0,2022
13446,24,1500000.0,2022
13467,25,10000000.0,2022
13468,27,5000000.0,2022
13469,27,750000.0,2022
13479,24,16500000.0,2022
13480,22,4000000.0,2022
13500,28,8020000.0,2022
13501,24,3000000.0,2022
13502,26,2000000.0,2022
13510,21,3000000.0,2022
13511,28,1100000.0,2022
13512,31,800000.0,2022
13513,25,400000.0,2022
13531,26,3000000.0,2022
13532,32,2000000.0,2022
13533,23,1900000.0,2022
13534,26,1500000.0,2022
13535,24,1100000.0,2022
13536,31,1000000.0,2022
13537,22,1000000.0,2022
13545,34,1000000.0,2022
13569,20,8000000.0,2022
13570,18,7000000.0,2022
13571,20,7000000.0,2022
13572,18,3500000.0,2022
13573,23,3000000.0,2022
13574,20,3000000.0,2022
13575,28,1900000.0,2022
13576,29,1500000.0,2022
13577,26,1100000.0,2022
13578,30,1000000.0,2022
13579,32,80000.0,2022
13584,25,20000000.0,2022
13585,30,2200000.0,2022
13608,21,9000000.0,2022
13609,22,1200000.0,2022
13610,26,1000000.0,2022
13611,26,500000.0,2022
13612,26,500000.0,2022
13613,29,100000.0,2022
13621,31,1000000.0,2022
13649,30,5500000.0,2022
13650,25,5000000.0,2022
13651,21,4000000.0,2022
13664,22,750000.0,2022
13699,32,20000000.0,2023
13700,19,6000000.0,2023
13701,28,5000000.0,2023
13702,21,2700000.0,2023
13705,24,50000000.0,2023
13706,30,15000000.0,2023
13707,25,13000000.0,2023
13708,30,8000000.0,2023
13709,22,5000000.0,2023
13724,31,3400000.0,2023
13729,26,50000000.0,2023
13730,32,20000000.0,2023
13731,26,12500000.0,2023
13732,21,8400000.0,2023
13733,21,7500000.0,2023
13734,23,7000000.0,2023
13748,26,7750000.0,2023
13749,18,6000000.0,2023
13750,25,5000000.0,2023
13751,24,2000000.0,2023
13752,31,1500000.0,2023
13758,24,12000000.0,2023
13759,31,3400000.0,2023
13760,22,2500000.0,2023
13775,22,6500000.0,2023
13786,21,7500000.0,2023
13787,21,2000000.0,2023
13795,26,22000000.0,2023
13796,32,10000000.0,2023
13797,22,6500000.0,2023
13798,23,6000000.0,2023
13799,26,4500000.0,2023
13800,25,3000000.0,2023
13811,20,103000000.0,2023
13812,18,20000000.0,2023
13813,23,5000000.0,2023
13816,23,4000000.0,2023
13817,27,3000000.0,2023
13825,20,13000000.0,2023
13826,27,3000000.0,2023
13830,31,3500000.0,2023
13831,26,1800000.0,2023
13832,24,1000000.0,2023
13833,27,500000.0,2023
13844,23,12000000.0,2023
13845,25,10000000.0,2023
13846,26,10000000.0,2023
13852,32,21000000.0,2023
13853,30,3500000.0,2023
13854,28,2000000.0,2023
13869,27,10000000.0,2023
13870,22,2500000.0,2023
13876,22,37000000.0,2023
13877,26,33000000.0,2023
13878,24,20000000.0,2023
13879,26,12000000.0,2023
13881,24,2500000.0,2023
13882,24,2000000.0,2023
13887,27,7000000.0,2023
13888,27,3500000.0,2023
13889,25,1800000.0,2023
13890,30,500000.0,2023
13895,19,6000000.0,2023
13896,24,300000.0,2023
13912,22,1900000.0,2023
13913,28,1500000.0,2023
13914,27,1000000.0,2023
13915,27,400000.0,2023
13938,26,8000000.0,2023
13939,22,5000000.0,2023
13940,32,2500000.0,2023
13941,26,1300000.0,2023
13942,25,500000.0,2023
13946,23,5000000.0,2023
13947,32,700000.0,2023
13961,29,8000000.0,2023
13962,28,7500000.0,2023
13963,22,3000000.0,2023
13964,25,2700000.0,2023
13965,24,2500000.0,2023
13966,30,600000.0,2023
13969,22,22000000.0,2023
13981,26,4000000.0,2023
13982,23,3500000.0,2023
13983,31,3500000.0,2023
13991,26,2500000.0,2023
13992,21,2000000.0,2023
13993,31,1500000.0,2023
14009,22,5000000.0,2023
14010,24,5000000.0,2023
14011,26,250000.0,2023
14014,20,20000000.0,2023
14015,25,2200000.0,2023
14016,26,1800000.0,2023
14017,26,400000.0,2023
14029,26,14000000.0,2023
14030,25,8000000.0,2023
14031,24,7500000.0,2023
14032,21,6500000.0,2023
14033,21,6000000.0,2023
14034,20,5000000.0,2023
14035,26,4500000.0,2023
14038,21,28000000.0,2023
14039,27,5000000.0,2023
14040,21,4099999.9999999995,2023
14041,22,3000000.0,2023
14042,27,1500000.0,2023
14043,29,1500000.0,2023
14055,24,12000000.0,2023
14056,25,5200000.0,2023
14057,28,5000000.0,2023
14058,22,3000000.0,2023
14059,27,1500000.0,2023
14063,21,40000000.0,2023
14064,27,6500000.0,2023
14065,28,5000000.0,2023
14066,29,3200000.0,2023
14067,28,1500000.0,2023
14081,26,2500000.0,2023
14082,30,2500000.0,2023
14083,32,1000000.0,2023
14090,27,7000000.0,2023
14091,24,2500000.0,2023
14108,23,4000000.0,2023
14109,26,1800000.0,2023
14110,27,1500000.0,2023
14111,27,1000000.0,2023
14112,27,500000.0,2023
14120,32,2500000.0,2023
